07:53,8810160837fffff,88101608c5fffff,36
07:53,88101608cdfffff,88101608c5fffff,19
07:53,88101608cdfffff,8810160957fffff,17
07:53,8810160943fffff,8810160957fffff,36
07:53,88101608e9fffff,8810160957fffff,36
07:53,8810167257fffff,8810160957fffff,36
07:53,881016091dfffff,8810160957fffff,32
07:53,88101608cbfffff,8810160957fffff,32
07:53,8810160961fffff,8810160957fffff,4
07:53,8810160961fffff,881016096bfffff,28
07:53,881016092bfffff,881016096bfffff,31
07:53,88101608e3fffff,881016096bfffff,31
07:53,8810167211fffff,881016096bfffff,30
07:53,8810167223fffff,881016096bfffff,30
07:53,88101609ddfffff,881016096bfffff,30
07:53,881016734dfffff,881016096bfffff,15
07:53,881016734dfffff,8810160883fffff,14
07:53,8810160ae3fffff,8810160883fffff,6
07:53,881016088dfffff,8810160883fffff,6
07:53,8810160913fffff,8810160883fffff,5
07:53,8810160889fffff,8810160883fffff,5
07:53,8810160911fffff,8810160883fffff,4
07:53,8810160ac1fffff,8810160883fffff,4
07:53,8810160acdfffff,8810160883fffff,3
07:53,8810160ac9fffff,8810160883fffff,3
07:53,8810160955fffff,8810160883fffff,3
07:53,8810160827fffff,8810160883fffff,3
07:53,881016093dfffff,8810160883fffff,3
07:53,8810160863fffff,8810160883fffff,3
07:53,88101608c3fffff,8810160883fffff,3
07:53,8810160809fffff,8810160883fffff,3
07:53,8810160aabfffff,8810160883fffff,3
07:53,8810160887fffff,8810160883fffff,3
07:53,8810160921fffff,8810160883fffff,3
07:53,8810160a81fffff,8810160883fffff,3
07:53,8810160993fffff,8810160883fffff,3
07:53,8810167255fffff,8810160883fffff,3
07:53,88101608ddfffff,8810160883fffff,2
07:53,8810160905fffff,8810160883fffff,2
07:53,881016090dfffff,8810160883fffff,2
07:53,881016720bfffff,8810160883fffff,2
07:53,8810160929fffff,8810160883fffff,2
07:53,8810167351fffff,8810160883fffff,2
07:53,8810160951fffff,8810160883fffff,2
07:53,8810160953fffff,8810160883fffff,2
07:53,881016088bfffff,8810160883fffff,2
07:53,8810160967fffff,8810160883fffff,2
07:53,8810160969fffff,8810160883fffff,2
07:53,8810160881fffff,8810160883fffff,2
07:53,881016722bfffff,8810160883fffff,2
07:53,88101609dbfffff,8810160883fffff,2
07:53,8810167229fffff,8810160883fffff,2
07:53,8810164699fffff,8810160883fffff,2
07:53,8810160ac7fffff,8810160883fffff,2
07:53,8810160a8dfffff,8810160883fffff,2
07:53,881016726bfffff,8810160883fffff,2
07:53,88101608d5fffff,8810160883fffff,2
07:53,8810167201fffff,8810160883fffff,1
07:53,88101609c7fffff,8810160883fffff,1
07:53,8810160123fffff,8810160883fffff,1
07:53,8810160aa1fffff,8810160883fffff,1
07:53,8810160817fffff,8810160883fffff,1
07:53,8810160815fffff,8810160883fffff,1
07:53,8810160ae7fffff,8810160883fffff,1
07:53,881016013dfffff,8810160883fffff,1
07:53,881016704bfffff,8810160883fffff,1
07:53,8810160acbfffff,8810160883fffff,1
07:53,88101609d1fffff,8810160883fffff,1
07:53,88101609a5fffff,8810160883fffff,1
07:53,88101608c7fffff,8810160883fffff,1
07:53,8810167049fffff,8810160883fffff,1
07:53,8810160811fffff,8810160883fffff,1
07:53,88101609d5fffff,8810160883fffff,1
07:53,8810160aebfffff,8810160883fffff,1
07:53,8810160127fffff,8810160883fffff,1
07:53,8810160825fffff,8810160883fffff,1
07:53,88101646d7fffff,8810160883fffff,1
07:53,88101609d7fffff,8810160883fffff,1
07:53,88101608c1fffff,8810160883fffff,1
07:53,8810160a89fffff,8810160883fffff,1
07:53,8810160923fffff,8810160883fffff,1
07:53,8810167231fffff,8810160883fffff,1
07:53,8810160a17fffff,8810160883fffff,1
07:53,88101609ebfffff,8810160883fffff,1
07:53,8810160a87fffff,8810160883fffff,1
07:53,8810160849fffff,8810160883fffff,1
07:53,88101608a9fffff,8810160883fffff,1
07:53,8810160807fffff,8810160883fffff,1
07:53,881016720dfffff,8810160883fffff,1
07:53,8810160989fffff,8810160883fffff,1
07:53,881016098bfffff,8810160883fffff,1
07:53,8810167239fffff,8810160883fffff,1
07:53,8810160903fffff,8810160883fffff,1
07:53,8810167243fffff,8810160883fffff,1
07:53,8810160a11fffff,8810160883fffff,1
07:53,8810160aa5fffff,8810160883fffff,1
07:53,881016725dfffff,8810160883fffff,1
07:53,88101609b1fffff,8810160883fffff,1
07:53,881016092dfffff,8810160883fffff,1
07:53,881016085bfffff,8810160883fffff,1
07:54,8810160957fffff,88101608cbfffff,43
07:54,881016096bfffff,88101608cbfffff,41
07:54,8810160aa9fffff,88101608cbfffff,23
07:54,8810160aa9fffff,881016091dfffff,18
07:54,8810160883fffff,881016091dfffff,41
07:54,8810160907fffff,881016091dfffff,19
07:54,88101609e1fffff,881016091dfffff,18
07:54,8810160919fffff,881016091dfffff,11
07:54,8810160919fffff,8810167211fffff,7
07:54,8810160917fffff,8810167211fffff,18
07:54,88101608e9fffff,8810167211fffff,18
07:54,88101609d9fffff,8810167211fffff,18
07:54,8810160981fffff,8810167211fffff,18
07:54,88101608cdfffff,8810167211fffff,18
07:54,8810160909fffff,8810167211fffff,10
07:54,8810160909fffff,8810167223fffff,8
07:54,8810167257fffff,8810167223fffff,18
07:54,8810167241fffff,8810167223fffff,18
07:54,88101609c1fffff,8810167223fffff,18
07:54,8810160933fffff,8810167223fffff,18
07:54,8810160ae1fffff,8810167223fffff,18
07:54,8810160837fffff,8810167223fffff,9
07:54,8810160837fffff,881016092bfffff,9
07:54,8810160a83fffff,881016092bfffff,18
07:54,88101609d3fffff,881016092bfffff,17
07:54,8810160805fffff,881016092bfffff,17
07:54,88101609e3fffff,881016092bfffff,17
07:54,8810160943fffff,881016092bfffff,17
07:54,88101609c3fffff,881016092bfffff,12
07:54,88101609c3fffff,8810160961fffff,5
07:54,881016081dfffff,8810160961fffff,17
07:54,88101609cdfffff,8810160961fffff,17
07:54,8810160915fffff,8810160961fffff,17
07:54,8810160a85fffff,8810160961fffff,15
07:54,8810160947fffff,8810160961fffff,14
07:54,881016090bfffff,8810160961fffff,14
07:54,8810160885fffff,8810160961fffff,8
07:54,8810160885fffff,88101608e3fffff,5
07:54,881016091bfffff,88101608e3fffff,13
07:54,881016724bfffff,88101608e3fffff,13
07:54,88101608e7fffff,88101608e3fffff,13
07:54,8810167251fffff,88101608e3fffff,13
07:54,88101608c5fffff,88101608e3fffff,12
07:54,8810160963fffff,88101608e3fffff,12
07:54,881016724dfffff,88101608e3fffff,12
07:54,88101608adfffff,88101608e3fffff,12
07:54,8810167259fffff,88101608e3fffff,2
07:54,8810167259fffff,88101609ddfffff,10
07:54,8810160ae3fffff,88101609ddfffff,4
07:54,881016088dfffff,88101609ddfffff,3
07:54,8810160889fffff,88101609ddfffff,3
07:54,8810160911fffff,88101609ddfffff,2
07:54,8810160913fffff,88101609ddfffff,2
07:54,8810160acdfffff,88101609ddfffff,2
07:54,8810160a81fffff,88101609ddfffff,2
07:54,8810160921fffff,88101609ddfffff,2
07:54,8810160ac1fffff,88101609ddfffff,2
07:54,88101608c3fffff,88101609ddfffff,2
07:54,8810160809fffff,88101609ddfffff,1
07:54,8810160951fffff,88101609ddfffff,1
07:54,8810160953fffff,88101609ddfffff,1
07:54,8810160811fffff,88101609ddfffff,1
07:54,8810160903fffff,88101609ddfffff,1
07:54,8810160905fffff,88101609ddfffff,1
07:54,8810160817fffff,88101609ddfffff,1
07:54,8810160955fffff,88101609ddfffff,1
07:54,8810160881fffff,88101609ddfffff,1
07:54,88101608c7fffff,88101609ddfffff,1
07:54,881016088bfffff,88101609ddfffff,1
07:54,881016090dfffff,88101609ddfffff,1
07:54,8810160825fffff,88101609ddfffff,1
07:54,8810160827fffff,88101609ddfffff,1
07:54,8810164699fffff,88101609ddfffff,1
07:54,8810160967fffff,88101609ddfffff,1
07:54,8810160887fffff,88101609ddfffff,1
07:54,8810160969fffff,88101609ddfffff,1
07:54,881016013dfffff,88101609ddfffff,1
07:54,8810160a89fffff,88101609ddfffff,1
07:54,88101608c1fffff,88101609ddfffff,1
07:54,8810160989fffff,88101609ddfffff,1
07:54,881016720bfffff,88101609ddfffff,1
07:54,8810160923fffff,88101609ddfffff,1
07:54,8810160929fffff,88101609ddfffff,1
07:54,88101646d7fffff,88101609ddfffff,1
07:54,881016092dfffff,88101609ddfffff,1
07:54,88101608d5fffff,88101609ddfffff,1
07:54,881016098bfffff,88101609ddfffff,1
07:54,8810160aabfffff,88101609ddfffff,1
07:54,8810160ac7fffff,88101609ddfffff,1
07:54,8810160ac9fffff,88101609ddfffff,1
07:54,88101608ddfffff,88101609ddfffff,1
07:54,881016093dfffff,88101609ddfffff,1
07:54,88101609dbfffff,88101609ddfffff,1
07:54,8810160a8dfffff,88101609ddfffff,1
07:54,8810167229fffff,88101609ddfffff,1
07:54,881016722bfffff,88101609ddfffff,1
07:54,8810167049fffff,88101609ddfffff,1
07:54,8810160993fffff,88101609ddfffff,1
07:54,8810160aebfffff,88101609ddfffff,1
07:54,8810167255fffff,88101609ddfffff,1
07:54,8810160863fffff,88101609ddfffff,1
07:54,88101609b1fffff,88101609ddfffff,1
07:54,881016726bfffff,88101609ddfffff,1
07:54,8810167351fffff,88101609ddfffff,1
07:55,8810160957fffff,8810167257fffff,55
07:55,8810160957fffff,8810160837fffff,30
07:55,881016096bfffff,8810160837fffff,25
07:55,881016096bfffff,88101609c1fffff,55
07:55,881016096bfffff,8810167241fffff,2
07:55,8810160aa9fffff,8810167241fffff,53
07:55,8810160aa9fffff,88101608e9fffff,28
07:55,8810160883fffff,88101608e9fffff,27
07:55,8810160883fffff,8810160981fffff,54
07:55,8810160907fffff,8810160981fffff,2
07:55,8810160907fffff,8810160917fffff,36
07:55,8810160909fffff,8810160917fffff,20
07:55,8810160909fffff,8810160933fffff,18
07:55,8810160ae1fffff,8810160933fffff,37
07:55,8810160943fffff,8810160933fffff,1
07:55,8810160943fffff,88101608cdfffff,35
07:55,88101609cdfffff,88101608cdfffff,21
07:55,88101609cdfffff,88101609e1fffff,15
07:55,88101609d3fffff,88101609e1fffff,36
07:55,8810160919fffff,88101609e1fffff,5
07:55,8810160919fffff,8810160a83fffff,31
07:55,88101609e3fffff,8810160a83fffff,25
07:55,88101609e3fffff,88101609d9fffff,11
07:55,8810160805fffff,88101609d9fffff,36
07:55,88101609c3fffff,88101609d9fffff,9
07:55,88101609c3fffff,881016092bfffff,27
07:55,881016081dfffff,881016092bfffff,36
07:55,8810160915fffff,881016092bfffff,27
07:55,8810160915fffff,88101608cbfffff,8
07:55,8810160a85fffff,88101608cbfffff,31
07:55,8810160947fffff,88101608cbfffff,28
07:55,881016090bfffff,88101608cbfffff,23
07:55,881016090bfffff,881016091dfffff,5
07:55,881016091bfffff,881016091dfffff,28
07:55,881016724bfffff,881016091dfffff,27
07:55,88101608e7fffff,881016091dfffff,26
07:55,8810160885fffff,881016091dfffff,5
07:55,8810160885fffff,8810160961fffff,21
07:55,8810160963fffff,8810160961fffff,26
07:55,8810167259fffff,8810160961fffff,26
07:55,8810167251fffff,8810160961fffff,18
07:55,8810167251fffff,88101608e3fffff,8
07:55,881016724dfffff,88101608e3fffff,26
07:55,88101608adfffff,88101608e3fffff,26
07:55,88101608c5fffff,88101608e3fffff,25
07:55,8810160ae3fffff,88101608e3fffff,6
07:55,881016088dfffff,88101608e3fffff,1
07:55,881016088dfffff,8810167223fffff,5
07:55,8810160889fffff,8810167223fffff,5
07:55,8810160913fffff,8810167223fffff,4
07:55,8810160ac1fffff,8810167223fffff,4
07:55,8810160887fffff,8810167223fffff,3
07:55,881016093dfffff,8810167223fffff,3
07:55,881016088bfffff,8810167223fffff,3
07:55,88101608c3fffff,8810167223fffff,3
07:55,88101608d5fffff,8810167223fffff,3
07:55,8810167351fffff,8810167223fffff,3
07:55,8810160911fffff,8810167223fffff,3
07:55,881016726bfffff,8810167223fffff,3
07:55,8810160951fffff,8810167223fffff,3
07:55,8810160953fffff,8810167223fffff,3
07:55,8810160955fffff,8810167223fffff,3
07:55,8810160aabfffff,8810167223fffff,3
07:55,8810160921fffff,8810167223fffff,3
07:55,88101609dbfffff,8810167223fffff,3
07:55,8810160993fffff,8810167223fffff,3
07:55,8810160ac9fffff,8810167223fffff,3
07:55,8810160acdfffff,8810167223fffff,3
07:55,8810160863fffff,8810167223fffff,3
07:55,8810160a81fffff,8810167223fffff,3
07:55,8810160881fffff,8810167223fffff,3
07:55,8810160809fffff,8810167223fffff,2
07:55,8810160827fffff,8810167223fffff,2
07:55,8810167255fffff,8810167223fffff,2
07:55,8810160901fffff,8810167223fffff,1
07:55,8810160903fffff,8810167223fffff,1
07:55,8810160905fffff,8810167223fffff,1
07:55,881016090dfffff,8810167223fffff,1
07:55,8810160123fffff,8810167223fffff,1
07:55,88101654b7fffff,8810167223fffff,1
07:55,8810160127fffff,8810167223fffff,1
07:55,881016012bfffff,8810167223fffff,1
07:55,88101654b1fffff,88101609ddfffff,1
07:55,8810160923fffff,88101609ddfffff,1
07:55,8810160929fffff,88101609ddfffff,1
07:55,881016092dfffff,88101609ddfffff,1
07:55,881016013dfffff,88101609ddfffff,1
07:55,8810160aa1fffff,88101609ddfffff,1
07:55,88101646d7fffff,88101609ddfffff,1
07:55,88101609d1fffff,88101609ddfffff,1
07:55,88101609d5fffff,88101609ddfffff,1
07:55,88101609d7fffff,88101609ddfffff,1
07:55,8810164699fffff,88101609ddfffff,1
07:55,8810160849fffff,88101609ddfffff,1
07:55,8810160b67fffff,88101609ddfffff,1
07:55,8810160aedfffff,88101609ddfffff,1
07:55,8810160ac5fffff,88101609ddfffff,1
07:55,8810160aa5fffff,88101609ddfffff,1
07:55,88101646d3fffff,88101609ddfffff,1
07:55,8810160807fffff,88101609ddfffff,1
07:55,881016080bfffff,88101609ddfffff,1
07:55,881016080dfffff,88101609ddfffff,1
07:55,8810160811fffff,88101609ddfffff,1
07:55,8810160813fffff,88101609ddfffff,1
07:55,8810160815fffff,88101609ddfffff,1
07:55,8810160817fffff,88101609ddfffff,1
07:55,8810160819fffff,88101609ddfffff,1
07:55,881016081bfffff,88101609ddfffff,1
07:55,8810160aa7fffff,88101609ddfffff,1
07:55,8810160a11fffff,88101609ddfffff,1
07:55,88101609a5fffff,88101609ddfffff,1
07:55,8810160aebfffff,88101609ddfffff,1
07:55,8810160ac7fffff,88101609ddfffff,1
07:55,8810160857fffff,88101609ddfffff,1
07:55,881016098dfffff,88101609ddfffff,1
07:55,8810160ae7fffff,88101609ddfffff,1
07:55,881016084bfffff,88101609ddfffff,1
07:55,881016098bfffff,88101609ddfffff,1
07:55,881016085bfffff,88101609ddfffff,1
07:55,8810160989fffff,88101609ddfffff,1
07:55,8810160a17fffff,88101609ddfffff,1
07:55,8810160a87fffff,88101609ddfffff,1
07:55,88101609b1fffff,88101609ddfffff,1
07:55,8810160a89fffff,88101609ddfffff,1
07:55,88101608a5fffff,88101609ddfffff,1
07:55,88101609b5fffff,88101609ddfffff,1
07:55,88101608a9fffff,88101609ddfffff,1
07:55,8810160839fffff,88101609ddfffff,1
07:55,8810167207fffff,88101609ddfffff,1
07:55,88101608b1fffff,88101609ddfffff,1
07:55,88101608b3fffff,88101609ddfffff,1
07:55,88101608b5fffff,88101609ddfffff,1
07:55,88101608b7fffff,88101609ddfffff,1
07:55,8810160a8dfffff,88101609ddfffff,1
07:55,88101609bbfffff,88101609ddfffff,1
07:55,8810160983fffff,88101609ddfffff,1
07:55,88101608c1fffff,88101609ddfffff,1
07:55,8810160ae5fffff,88101609ddfffff,1
07:55,881016469dfffff,88101609ddfffff,1
07:55,88101608c7fffff,88101609ddfffff,1
07:55,881016469bfffff,88101609ddfffff,1
07:55,8810167203fffff,88101609ddfffff,1
07:55,8810167201fffff,88101609ddfffff,1
07:55,881016099dfffff,88101609ddfffff,1
07:55,88101609ebfffff,88101609ddfffff,1
07:55,88101609c5fffff,88101609ddfffff,1
07:55,88101608ddfffff,88101609ddfffff,1
07:55,88101608e1fffff,88101609ddfffff,1
07:55,881016704bfffff,88101609ddfffff,1
07:55,88101609c7fffff,88101609ddfffff,1
07:55,8810160969fffff,88101609ddfffff,1
07:55,8810167209fffff,88101609ddfffff,1
07:55,881016720bfffff,88101609ddfffff,1
07:55,881016720dfffff,88101609ddfffff,1
07:55,8810167217fffff,88101609ddfffff,1
07:55,8810167219fffff,88101609ddfffff,1
07:55,8810160acbfffff,88101609ddfffff,1
07:55,8810167225fffff,88101609ddfffff,1
07:55,8810167229fffff,88101609ddfffff,1
07:55,881016722bfffff,88101609ddfffff,1
07:55,8810167231fffff,88101609ddfffff,1
07:55,8810167233fffff,88101609ddfffff,1
07:55,8810167235fffff,88101609ddfffff,1
07:55,8810167239fffff,88101609ddfffff,1
07:55,881016723bfffff,88101609ddfffff,1
07:55,8810167243fffff,88101609ddfffff,1
07:55,8810167245fffff,88101609ddfffff,1
07:55,8810167249fffff,88101609ddfffff,1
07:55,8810160967fffff,88101609ddfffff,1
07:55,8810167049fffff,88101609ddfffff,1
07:55,88101608ebfffff,88101609ddfffff,1
07:55,8810160825fffff,88101609ddfffff,1
07:55,881016725dfffff,88101609ddfffff,1
07:55,8810167269fffff,88101609ddfffff,1
07:55,8810160855fffff,8810167211fffff,1
07:55,8810167221fffff,8810167211fffff,1
07:57,8810160957fffff,8810160907fffff,52
07:57,8810160957fffff,8810160909fffff,32
07:57,881016096bfffff,8810160909fffff,21
07:57,881016096bfffff,8810160a85fffff,54
07:57,881016096bfffff,8810160ae1fffff,6
07:57,8810160aa9fffff,8810160ae1fffff,48
07:57,8810160aa9fffff,8810160919fffff,32
07:57,8810160883fffff,8810160919fffff,22
07:57,8810160883fffff,88101609c3fffff,55
07:57,8810160883fffff,88101609cdfffff,3
07:57,8810167241fffff,88101609cdfffff,36
07:57,88101609e1fffff,88101609cdfffff,16
07:57,88101609e1fffff,881016081dfffff,19
07:57,88101608e9fffff,881016081dfffff,35
07:57,8810167257fffff,881016081dfffff,1
07:57,8810167257fffff,8810160805fffff,34
07:57,8810160a83fffff,8810160805fffff,21
07:57,8810160a83fffff,88101609d3fffff,14
07:57,8810160933fffff,88101609d3fffff,35
07:57,8810160981fffff,88101609d3fffff,7
07:57,8810160981fffff,88101609e3fffff,28
07:57,88101609d9fffff,88101609e3fffff,28
07:57,88101609d9fffff,8810160943fffff,7
07:57,88101609c1fffff,8810160943fffff,35
07:57,88101608cdfffff,8810160943fffff,14
07:57,88101608cdfffff,8810160915fffff,21
07:57,8810160917fffff,8810160915fffff,35
07:57,8810160837fffff,881016090bfffff,35
07:57,88101608cbfffff,881016090bfffff,22
07:57,88101608cbfffff,8810160947fffff,11
07:57,88101608e3fffff,8810160947fffff,32
07:57,8810160961fffff,8810160947fffff,14
07:57,8810160961fffff,88101608e7fffff,18
07:57,881016092bfffff,88101608e7fffff,32
07:57,881016091dfffff,88101608e7fffff,8
07:57,881016091dfffff,881016091bfffff,24
07:57,8810167211fffff,881016091bfffff,31
07:57,88101609ddfffff,881016091bfffff,3
07:57,88101609ddfffff,881016724bfffff,28
07:57,8810167223fffff,881016724bfffff,30
07:57,8810167223fffff,8810160885fffff,1
07:57,881016734dfffff,8810160885fffff,30
07:57,881016088dfffff,8810160885fffff,6
07:57,8810160ae3fffff,8810160885fffff,6
07:57,8810160889fffff,8810160885fffff,5
07:57,8810160ac1fffff,8810160885fffff,4
07:57,8810160913fffff,8810160885fffff,4
07:57,8810160911fffff,8810160885fffff,3
07:57,8810160911fffff,8810160963fffff,1
07:57,88101608c3fffff,8810160963fffff,3
07:57,8810160aabfffff,8810160963fffff,3
07:57,8810160acdfffff,8810160963fffff,3
07:57,8810160993fffff,8810160963fffff,3
07:57,8810160863fffff,8810160963fffff,3
07:57,8810160921fffff,8810160963fffff,3
07:57,8810160955fffff,8810160963fffff,3
07:57,8810160ac9fffff,8810160963fffff,3
07:57,881016093dfffff,8810160963fffff,3
07:57,8810160887fffff,8810160963fffff,3
07:57,8810160a81fffff,8810160963fffff,3
07:57,8810160a8dfffff,8810160963fffff,2
07:57,8810160929fffff,8810160963fffff,2
07:57,881016726bfffff,8810160963fffff,2
07:57,8810164699fffff,8810160963fffff,2
07:57,8810160809fffff,8810160963fffff,2
07:57,8810160827fffff,8810160963fffff,2
07:57,8810167351fffff,8810160963fffff,2
07:57,8810160ac7fffff,8810160963fffff,2
07:57,8810160953fffff,8810160963fffff,2
07:57,8810167229fffff,8810160963fffff,2
07:57,8810160951fffff,8810160963fffff,2
07:57,8810167255fffff,8810160963fffff,2
07:57,881016722bfffff,8810160963fffff,1
07:57,881016722bfffff,8810167251fffff,1
07:57,881016090dfffff,8810167251fffff,2
07:57,88101608d5fffff,8810167251fffff,2
07:57,881016720bfffff,8810167251fffff,2
07:57,88101608ddfffff,8810167251fffff,2
07:57,8810160967fffff,8810167251fffff,2
07:57,8810160969fffff,8810167251fffff,2
07:57,8810160881fffff,8810167251fffff,2
07:57,8810160905fffff,8810167251fffff,2
07:57,881016088bfffff,8810167251fffff,2
07:57,88101609dbfffff,8810167251fffff,2
07:57,88101646d7fffff,8810167251fffff,1
07:57,88101608a9fffff,8810167251fffff,1
07:57,8810160a87fffff,8810167251fffff,1
07:57,88101609ebfffff,8810167251fffff,1
07:57,8810160a89fffff,8810167251fffff,1
07:57,8810160123fffff,8810167251fffff,1
07:57,8810160127fffff,8810167251fffff,1
07:57,88101608c7fffff,8810167251fffff,1
07:57,88101609a5fffff,8810167251fffff,1
07:57,8810160acbfffff,8810167251fffff,1
07:57,881016013dfffff,8810167251fffff,1
07:57,8810160aa1fffff,8810167251fffff,1
07:57,8810167243fffff,8810167251fffff,1
07:57,88101609b1fffff,8810167251fffff,1
07:57,8810160815fffff,8810167251fffff,1
07:57,8810160817fffff,8810167251fffff,1
07:57,8810160807fffff,8810167251fffff,1
07:57,881016704bfffff,8810167251fffff,1
07:57,88101609d1fffff,8810167251fffff,1
07:57,8810167049fffff,8810167251fffff,1
07:57,881016720dfffff,8810167251fffff,1
07:57,88101609c7fffff,8810167251fffff,1
07:57,881016085bfffff,8810167251fffff,1
07:57,88101609d5fffff,8810167251fffff,1
07:57,8810160aebfffff,8810167251fffff,1
07:57,8810160923fffff,8810167251fffff,1
07:57,8810160a17fffff,8810167251fffff,1
07:57,8810167231fffff,8810167251fffff,1
07:57,88101609d7fffff,8810167251fffff,1
07:57,88101608c1fffff,8810167251fffff,1
07:57,8810167239fffff,8810167251fffff,1
07:57,8810160811fffff,8810167251fffff,1
07:57,8810167201fffff,8810167251fffff,1
07:57,8810160849fffff,8810167251fffff,1
07:57,881016092dfffff,8810167251fffff,1
07:57,8810160903fffff,8810167251fffff,1
07:57,8810160ae7fffff,8810167251fffff,1
07:57,8810160a11fffff,8810167251fffff,1
07:57,8810160825fffff,88101608adfffff,1
07:57,8810160aa5fffff,88101608adfffff,1
07:57,8810160989fffff,88101608adfffff,1
07:57,881016098bfffff,88101608adfffff,1
07:57,881016725dfffff,88101608adfffff,1
07:59,8810160957fffff,88101608cbfffff,83
07:59,881016096bfffff,88101608cbfffff,6
07:59,881016096bfffff,88101608e3fffff,74
07:59,8810160883fffff,88101608e3fffff,16
07:59,8810160883fffff,881016091dfffff,64
07:59,8810160aa9fffff,881016091dfffff,26
07:59,8810160aa9fffff,8810160961fffff,54
07:59,8810167241fffff,8810160961fffff,36
07:59,8810167241fffff,881016092bfffff,1
07:59,8810160907fffff,881016092bfffff,37
07:59,8810160909fffff,881016092bfffff,37
07:59,88101609c1fffff,881016092bfffff,15
07:59,88101609c1fffff,8810167211fffff,21
07:59,88101609d9fffff,8810167211fffff,36
07:59,8810160837fffff,8810167211fffff,34
07:59,8810160837fffff,8810167223fffff,2
07:59,8810160ae1fffff,8810167223fffff,36
07:59,88101608cdfffff,8810167223fffff,36
07:59,8810160917fffff,8810167223fffff,17
07:59,8810160917fffff,88101609ddfffff,19
07:59,8810167257fffff,88101609ddfffff,36
07:59,8810160981fffff,88101609ddfffff,36
07:59,88101608e9fffff,881016734dfffff,36
07:59,88101609e1fffff,881016734dfffff,36
07:59,8810160a83fffff,881016734dfffff,20
08:00,8810160ae3fffff,8810167241fffff,31
08:00,8810160a85fffff,8810167241fffff,29
08:00,881016088dfffff,8810167241fffff,28
08:00,8810160889fffff,88101609c1fffff,25
08:00,8810160957fffff,88101609c1fffff,25
08:00,8810160913fffff,88101609c1fffff,19
08:00,8810160907fffff,88101609c1fffff,18
08:00,8810160911fffff,88101609c1fffff,3
08:00,8810160911fffff,8810160837fffff,15
08:00,8810160ac1fffff,8810160837fffff,18
08:00,8810160a81fffff,8810160837fffff,16
08:00,8810160921fffff,8810160837fffff,16
08:00,8810160947fffff,8810160837fffff,15
08:00,881016090bfffff,8810160837fffff,10
08:00,881016090bfffff,88101608e9fffff,5
08:00,8810160acdfffff,88101608e9fffff,15
08:00,88101608c3fffff,88101608e9fffff,15
08:00,881016093dfffff,88101608e9fffff,14
08:00,8810160aabfffff,88101608e9fffff,14
08:00,8810160909fffff,88101608e9fffff,14
08:00,8810160993fffff,88101608e9fffff,13
08:00,8810160993fffff,8810167257fffff,1
08:00,8810160887fffff,8810167257fffff,13
08:00,8810160863fffff,8810167257fffff,13
08:00,8810160955fffff,8810167257fffff,13
08:00,88101608cbfffff,8810167257fffff,13
08:00,8810160ac9fffff,8810167257fffff,13
08:00,881016726bfffff,8810167257fffff,12
08:00,8810167351fffff,8810167257fffff,12
08:00,881016091bfffff,8810160981fffff,12
08:00,88101608d5fffff,8810160981fffff,12
08:00,881016088bfffff,8810160981fffff,12
08:00,8810160881fffff,8810160981fffff,11
08:00,8810160951fffff,8810160981fffff,11
08:00,881016092bfffff,8810160981fffff,11
08:00,8810160953fffff,8810160981fffff,11
08:00,88101609dbfffff,8810160981fffff,11
08:00,88101608ddfffff,8810160917fffff,9
08:00,88101608e7fffff,8810160917fffff,9
08:00,88101608e3fffff,8810160917fffff,9
08:00,881016720bfffff,8810160917fffff,9
08:00,881016722bfffff,8810160917fffff,9
08:00,8810167255fffff,8810160917fffff,9
08:00,8810160827fffff,8810160917fffff,9
08:00,8810160809fffff,8810160917fffff,9
08:00,881016090dfffff,8810160917fffff,9
08:00,8810160967fffff,8810160917fffff,9
08:00,881016096bfffff,8810160917fffff,1
08:00,881016096bfffff,8810160933fffff,8
08:00,8810160961fffff,8810160933fffff,9
08:00,8810160ae1fffff,8810160933fffff,9
08:00,881016091dfffff,8810160933fffff,9
08:00,881016724bfffff,8810160933fffff,9
08:00,8810160929fffff,8810160933fffff,9
08:00,8810160919fffff,8810160933fffff,8
08:00,8810164699fffff,8810160933fffff,8
08:00,8810160905fffff,8810160933fffff,8
08:00,8810160ac7fffff,8810160933fffff,8
08:00,8810167229fffff,8810160933fffff,6
08:00,8810167229fffff,88101608cdfffff,2
08:00,8810160a8dfffff,88101608cdfffff,8
08:00,8810160969fffff,88101608cdfffff,8
08:00,8810160923fffff,88101608cdfffff,6
08:00,8810160885fffff,88101608cdfffff,6
08:00,8810160817fffff,88101608cdfffff,6
08:00,8810160aa9fffff,88101608cdfffff,6
08:00,88101609b1fffff,88101608cdfffff,6
08:00,8810160883fffff,88101608cdfffff,6
08:00,881016013dfffff,88101608cdfffff,6
08:00,881016092dfffff,88101608cdfffff,6
08:00,88101646d7fffff,88101608cdfffff,5
08:00,8810160989fffff,88101608cdfffff,5
08:00,881016081dfffff,88101608cdfffff,5
08:00,8810160aa5fffff,88101608cdfffff,5
08:00,8810160903fffff,88101608cdfffff,5
08:00,881016098bfffff,88101609e1fffff,5
08:00,8810160127fffff,88101609e1fffff,5
08:00,8810160ae7fffff,88101609e1fffff,5
08:00,8810160aebfffff,88101609e1fffff,5
08:00,8810160805fffff,88101609e1fffff,5
